path,participant_id,sequence_id,sign
parquets/1114007012.parquet,7,1114007012,¿Hay?/¿Tiene?
parquets/1058010003.parquet,10,1058010003,bañarse
parquets/1009006004.parquet,6,1009006004,mujeres
parquets/1054006002.parquet,6,1054006002,aterrizar
parquets/1063009004.parquet,9,1063009004,dar
parquets/1063006005.parquet,6,1063006005,dar
parquets/1115007011.parquet,7,1115007011,repetí
parquets/1072007007.parquet,7,1072007007,otoño
parquets/1056010003.parquet,10,1056010003,ayuda
parquets/1047010002.parquet,10,1047010002,chicle
parquets/1066007019.parquet,7,1066007019,exámen
parquets/1049004003.parquet,4,1049004003,yogurt
parquets/1020008005.parquet,8,1020008005,dulce de leche
parquets/1019001004.parquet,1,1019001004,amargo
parquets/1064004004.parquet,4,1064004004,encontrar
parquets/1037010003.parquet,10,1037010003,nave
parquets/1082007013.parquet,7,1082007013,e
parquets/1096007002.parquet,7,1096007002,q
parquets/1048006004.parquet,6,1048006004,fideos
parquets/1074008006.parquet,8,1074008006,trabajar
parquets/1061001005.parquet,1,1061001005,correr
parquets/1050010002.parquet,10,1050010002,aceptar
parquets/1055002005.parquet,2,1055002005,atrapar
parquets/1117008015.parquet,8,1117008015,¿Cómo?
parquets/1056005004.parquet,5,1056005004,ayuda
parquets/1072007008.parquet,7,1072007008,otoño
parquets/1010006001.parquet,6,1010006001,enemigo
parquets/1054010005.parquet,10,1054010005,aterrizar
parquets/1092007018.parquet,7,1092007018,n
parquets/1124007009.parquet,7,1124007009,duda
parquets/1103007001.parquet,7,1103007001,x
parquets/1046008002.parquet,8,1046008002,caramelo
parquets/1123007004.parquet,7,1123007004,yo
parquets/1029004002.parquet,4,1029004002,burla
parquets/1051007004.parquet,7,1051007004,gracias
parquets/1121008001.parquet,8,1121008001,sordo
parquets/1077007010.parquet,7,1077007010,facultad
parquets/1005005005.parquet,5,1005005005,brillante
parquets/1060007003.parquet,7,1060007003,copiar
parquets/1014007005.parquet,7,1014007005,cajón
parquets/1053009002.parquet,9,1053009002,aparecer
parquets/1041003003.parquet,3,1041003003,perfume
parquets/1050006002.parquet,6,1050006002,aceptar
parquets/1003002001.parquet,2,1003002001,verde
parquets/1098007018.parquet,7,1098007018,s
parquets/1013001003.parquet,1,1013001003,lejos
parquets/1038010002.parquet,10,1038010002,nada
parquets/1014009003.parquet,9,1014009003,cajón
parquets/1122008017.parquet,8,1122008017,biología
parquets/1105007009.parquet,7,1105007009,z
parquets/1116008020.parquet,8,1116008020,DNI
parquets/1116007013.parquet,7,1116007013,DNI
parquets/1013009005.parquet,9,1013009005,lejos
parquets/1060009001.parquet,9,1060009001,copiar
parquets/1123008014.parquet,8,1123008014,yo
parquets/1089007014.parquet,7,1089007014,l
parquets/1015008003.parquet,8,1015008003,nacer
parquets/1082007014.parquet,7,1082007014,e
parquets/1051007003.parquet,7,1051007003,gracias
parquets/1036008001.parquet,8,1036008001,música
parquets/1008009001.parquet,9,1008009001,rosa
parquets/1014005003.parquet,5,1014005003,cajón
parquets/1052005002.parquet,5,1052005002,apagar
parquets/1027009002.parquet,9,1027009002,apellido
parquets/1122007003.parquet,7,1122007003,biología
parquets/1086007018.parquet,7,1086007018,i
parquets/1035005003.parquet,5,1035005003,moneda
parquets/1032002005.parquet,2,1032002005,foto
parquets/1048008002.parquet,8,1048008002,fideos
parquets/1040009005.parquet,9,1040009005,paciencia
parquets/1039008001.parquet,8,1039008001,nombre
parquets/1058002005.parquet,2,1058002005,bañarse
parquets/1033004001.parquet,4,1033004001,hambre
parquets/1027003001.parquet,3,1027003001,apellido
parquets/1035006004.parquet,6,1035006004,moneda
parquets/1055007004.parquet,7,1055007004,atrapar
parquets/1054009002.parquet,9,1054009002,aterrizar
parquets/1064004003.parquet,4,1064004003,encontrar
parquets/1055001001.parquet,1,1055001001,atrapar
parquets/1029003004.parquet,3,1029003004,burla
parquets/1001007005.parquet,7,1001007005,opaco
parquets/1018009004.parquet,9,1018009004,espumadora
parquets/1115007016.parquet,7,1115007016,repetí
parquets/1044007005.parquet,7,1044007005,arroz
parquets/1009005005.parquet,5,1009005005,mujeres
parquets/1115007007.parquet,7,1115007007,repetí
parquets/1057008005.parquet,8,1057008005,nailar
parquets/1001010002.parquet,10,1001010002,opaco
parquets/1021009002.parquet,9,1021009002,leche
parquets/1083007001.parquet,7,1083007001,f
parquets/1122008012.parquet,8,1122008012,biología
parquets/1100007004.parquet,7,1100007004,u
parquets/1052008002.parquet,8,1052008002,apagar
parquets/1017001003.parquet,1,1017001003,llamar
parquets/1037009001.parquet,9,1037009001,nave
parquets/1086007005.parquet,7,1086007005,i
parquets/1041003005.parquet,3,1041003005,perfume
parquets/1077008002.parquet,8,1077008002,facultad
parquets/1106007016.parquet,7,1106007016,ch
parquets/1119008013.parquet,8,1119008013,¿Cuándo?
parquets/1030002002.parquet,2,1030002002,cumpleaños
parquets/1059007004.parquet,7,1059007004,comprar
parquets/1049005004.parquet,5,1049005004,yogurt
parquets/1050002001.parquet,2,1050002001,aceptar
parquets/1009003002.parquet,3,1009003002,mujeres
parquets/1053004005.parquet,4,1053004005,aparecer
parquets/1123007017.parquet,7,1123007017,yo
parquets/1096007019.parquet,7,1096007019,q
parquets/1051005002.parquet,5,1051005002,gracias
parquets/1033001005.parquet,1,1033001005,hambre
parquets/1101007020.parquet,7,1101007020,v
parquets/1094007003.parquet,7,1094007003,o
parquets/1089007004.parquet,7,1089007004,l
parquets/1009009002.parquet,9,1009009002,mujeres
parquets/1026008002.parquet,8,1026008002,país
parquets/1109007019.parquet,7,1109007019,firma
parquets/1039003005.parquet,3,1039003005,nombre
parquets/1045008001.parquet,8,1045008001,asado
parquets/1061006003.parquet,6,1061006003,correr
parquets/1063007001.parquet,7,1063007001,dar
parquets/1049007003.parquet,7,1049007003,yogurt
parquets/1029001004.parquet,1,1029001004,burla
parquets/1059010004.parquet,10,1059010004,comprar
parquets/1119007019.parquet,7,1119007019,¿Cuándo?
parquets/1126007016.parquet,7,1126007016,Córdoba
parquets/1121007013.parquet,7,1121007013,sordo
parquets/1025002005.parquet,2,1025002005,uruguay
parquets/1040003003.parquet,3,1040003003,paciencia
parquets/1025007001.parquet,7,1025007001,uruguay
parquets/1080007012.parquet,7,1080007012,c
parquets/1043003002.parquet,3,1043003002,trampa
parquets/1029001005.parquet,1,1029001005,burla
parquets/1085007018.parquet,7,1085007018,h
parquets/1091007011.parquet,7,1091007011,m
parquets/1020005002.parquet,5,1020005002,dulce de leche
parquets/1038005003.parquet,5,1038005003,nada
parquets/1019009005.parquet,9,1019009005,amargo
parquets/1126007005.parquet,7,1126007005,Córdoba
parquets/1126007014.parquet,7,1126007014,Córdoba
parquets/1007002003.parquet,2,1007002003,colores
parquets/1119007014.parquet,7,1119007014,¿Cuándo?
parquets/1020009002.parquet,9,1020009002,dulce de leche
parquets/1074008005.parquet,8,1074008005,trabajar
parquets/1034008001.parquet,8,1034008001,mapa
parquets/1006003003.parquet,3,1006003003,celeste
parquets/1119007011.parquet,7,1119007011,¿Cuándo?
parquets/1003003002.parquet,3,1003003002,verde
parquets/1017009005.parquet,9,1017009005,llamar
parquets/1077007017.parquet,7,1077007017,facultad
parquets/1033002004.parquet,2,1033002004,hambre
parquets/1057007004.parquet,7,1057007004,nailar
parquets/1112008012.parquet,8,1112008012,intérprete
parquets/1073007011.parquet,7,1073007011,primavera
parquets/1086007006.parquet,7,1086007006,i
parquets/1037009005.parquet,9,1037009005,nave
parquets/1054003003.parquet,3,1054003003,aterrizar
parquets/1016004001.parquet,4,1016004001,aprender
parquets/1059009001.parquet,9,1059009001,comprar
parquets/1044008002.parquet,8,1044008002,arroz
parquets/1034009005.parquet,9,1034009005,mapa
parquets/1087007009.parquet,7,1087007009,j
parquets/1031009005.parquet,9,1031009005,desayuno
parquets/1118007002.parquet,7,1118007002,¿Quien?
parquets/1043004004.parquet,4,1043004004,trampa
parquets/1006010005.parquet,10,1006010005,celeste
parquets/1044004002.parquet,4,1044004002,arroz
parquets/1017005004.parquet,5,1017005004,llamar
parquets/1028009004.parquet,9,1028009004,donde
parquets/1124008011.parquet,8,1124008011,duda
parquets/1022004003.parquet,4,1022004003,agua
parquets/1055005003.parquet,5,1055005003,atrapar
parquets/1014008002.parquet,8,1014008002,cajón
parquets/1045006001.parquet,6,1045006001,asado
parquets/1099007011.parquet,7,1099007011,t
parquets/1035010005.parquet,10,1035010005,moneda
parquets/1050009001.parquet,9,1050009001,aceptar
parquets/1108008017.parquet,8,1108008017,certificado
parquets/1017003005.parquet,3,1017003005,llamar
parquets/1045009002.parquet,9,1045009002,asado
parquets/1006005002.parquet,5,1006005002,celeste
parquets/1055006002.parquet,6,1055006002,atrapar
parquets/1027009001.parquet,9,1027009001,apellido
parquets/1038006002.parquet,6,1038006002,nada
parquets/1024009001.parquet,9,1024009001,argentina
parquets/1045001003.parquet,1,1045001003,asado
parquets/1008004001.parquet,4,1008004001,rosa
parquets/1088007009.parquet,7,1088007009,k
parquets/1011004003.parquet,4,1011004003,hijo
parquets/1033006001.parquet,6,1033006001,hambre
parquets/1044002005.parquet,2,1044002005,arroz
parquets/1048003004.parquet,3,1048003004,fideos
parquets/1041003002.parquet,3,1041003002,perfume
parquets/1046002002.parquet,2,1046002002,caramelo
parquets/1103007018.parquet,7,1103007018,x
parquets/1056006003.parquet,6,1056006003,ayuda
parquets/1013005003.parquet,5,1013005003,lejos
parquets/1062010001.parquet,10,1062010001,darse cuenta
parquets/1036009003.parquet,9,1036009003,música
parquets/1009006005.parquet,6,1009006005,mujeres
parquets/1008001002.parquet,1,1008001002,rosa
parquets/1002004003.parquet,4,1002004003,rojo
parquets/1058001004.parquet,1,1058001004,bañarse
parquets/1033007003.parquet,7,1033007003,hambre
parquets/1013010004.parquet,10,1013010004,lejos
parquets/1051004004.parquet,4,1051004004,gracias
parquets/1038002004.parquet,2,1038002004,nada
parquets/1046006005.parquet,6,1046006005,caramelo
parquets/1094007007.parquet,7,1094007007,o
parquets/1020001002.parquet,1,1020001002,dulce de leche
parquets/1050006001.parquet,6,1050006001,aceptar
parquets/1046007001.parquet,7,1046007001,caramelo
parquets/1009005002.parquet,5,1009005002,mujeres
parquets/1065007020.parquet,7,1065007020,estudiar
parquets/1035002001.parquet,2,1035002001,moneda
parquets/1035006003.parquet,6,1035006003,moneda
parquets/1025010002.parquet,10,1025010002,uruguay
parquets/1043004005.parquet,4,1043004005,trampa
parquets/1061003002.parquet,3,1061003002,correr
parquets/1026001001.parquet,1,1026001001,país
parquets/1021008004.parquet,8,1021008004,leche
parquets/1013008004.parquet,8,1013008004,lejos
parquets/1067008008.parquet,8,1067008008,ingeniería
parquets/1013006001.parquet,6,1013006001,lejos
parquets/1064006004.parquet,6,1064006004,encontrar
parquets/1028010002.parquet,10,1028010002,donde
parquets/1075007016.parquet,7,1075007016,ingreso
parquets/1010006004.parquet,6,1010006004,enemigo
parquets/1042004003.parquet,4,1042004003,sordo
parquets/1010003004.parquet,3,1010003004,enemigo
parquets/1016001004.parquet,1,1016001004,aprender
parquets/1125007010.parquet,7,1125007010,pregunta
parquets/1048001003.parquet,1,1048001003,fideos
parquets/1046006004.parquet,6,1046006004,caramelo
parquets/1006008005.parquet,8,1006008005,celeste
parquets/1068008002.parquet,8,1068008002,biblioteca
parquets/1066007017.parquet,7,1066007017,exámen
parquets/1065007017.parquet,7,1065007017,estudiar
parquets/1111008010.parquet,8,1111008010,información
parquets/1114008013.parquet,8,1114008013,¿Hay?/¿Tiene?
parquets/1050006005.parquet,6,1050006005,aceptar
parquets/1036006003.parquet,6,1036006003,música
parquets/1062001004.parquet,1,1062001004,darse cuenta
parquets/1057009001.parquet,9,1057009001,nailar
parquets/1049002001.parquet,2,1049002001,yogurt
parquets/1021002004.parquet,2,1021002004,leche
parquets/1034010004.parquet,10,1034010004,mapa
parquets/1094007020.parquet,7,1094007020,o
parquets/1070008010.parquet,8,1070008010,invierno
parquets/1107007011.parquet,7,1107007011,profesor
parquets/1123007002.parquet,7,1123007002,yo
parquets/1015010001.parquet,10,1015010001,nacer
parquets/1078007018.parquet,7,1078007018,a
parquets/1040003004.parquet,3,1040003004,paciencia
parquets/1046009003.parquet,9,1046009003,caramelo
parquets/1066007003.parquet,7,1066007003,exámen
parquets/1058008005.parquet,8,1058008005,bañarse
parquets/1035008005.parquet,8,1035008005,moneda
parquets/1036007001.parquet,7,1036007001,música
parquets/1072007012.parquet,7,1072007012,otoño
parquets/1114007001.parquet,7,1114007001,¿Hay?/¿Tiene?
parquets/1068008006.parquet,8,1068008006,biblioteca
parquets/1006010002.parquet,10,1006010002,celeste
parquets/1041002004.parquet,2,1041002004,perfume
parquets/1115007012.parquet,7,1115007012,repetí
parquets/1080007019.parquet,7,1080007019,c
parquets/1062006003.parquet,6,1062006003,darse cuenta
parquets/1047004004.parquet,4,1047004004,chicle
parquets/1001008001.parquet,8,1001008001,opaco
parquets/1063010004.parquet,10,1063010004,dar
parquets/1054002004.parquet,2,1054002004,aterrizar
parquets/1014009001.parquet,9,1014009001,cajón
parquets/1092007007.parquet,7,1092007007,n
parquets/1028010001.parquet,10,1028010001,donde
parquets/1052009004.parquet,9,1052009004,apagar
parquets/1048003005.parquet,3,1048003005,fideos
parquets/1057006002.parquet,6,1057006002,nailar
parquets/1014009005.parquet,9,1014009005,cajón
parquets/1058002001.parquet,2,1058002001,bañarse
parquets/1085007006.parquet,7,1085007006,h
parquets/1122007002.parquet,7,1122007002,biología
parquets/1026002001.parquet,2,1026002001,país
parquets/1121007006.parquet,7,1121007006,sordo
parquets/1102007003.parquet,7,1102007003,w
parquets/1040004003.parquet,4,1040004003,paciencia
parquets/1046008003.parquet,8,1046008003,caramelo
parquets/1034009001.parquet,9,1034009001,mapa
parquets/1048007005.parquet,7,1048007005,fideos
parquets/1038004003.parquet,4,1038004003,nada
parquets/1015010004.parquet,10,1015010004,nacer
parquets/1016003005.parquet,3,1016003005,aprender
parquets/1106007019.parquet,7,1106007019,ch
parquets/1037006001.parquet,6,1037006001,nave
parquets/1039003001.parquet,3,1039003001,nombre
parquets/1067007016.parquet,7,1067007016,ingeniería
parquets/1122007013.parquet,7,1122007013,biología
parquets/1108007002.parquet,7,1108007002,certificado
parquets/1036002004.parquet,2,1036002004,música
parquets/1060005004.parquet,5,1060005004,copiar
parquets/1081007010.parquet,7,1081007010,d
parquets/1016005003.parquet,5,1016005003,aprender
parquets/1096007016.parquet,7,1096007016,q
parquets/1061010001.parquet,10,1061010001,correr
parquets/1006002003.parquet,2,1006002003,celeste
parquets/1121007018.parquet,7,1121007018,sordo
parquets/1008009002.parquet,9,1008009002,rosa
parquets/1011004004.parquet,4,1011004004,hijo
parquets/1123008005.parquet,8,1123008005,yo
parquets/1102007004.parquet,7,1102007004,w
parquets/1017005005.parquet,5,1017005005,llamar
parquets/1029004003.parquet,4,1029004003,burla
parquets/1048009004.parquet,9,1048009004,fideos
parquets/1059007005.parquet,7,1059007005,comprar
parquets/1037002002.parquet,2,1037002002,nave
parquets/1037005001.parquet,5,1037005001,nave
parquets/1049003002.parquet,3,1049003002,yogurt
parquets/1027006005.parquet,6,1027006005,apellido
parquets/1120008020.parquet,8,1120008020,¿Dónde?
parquets/1110008012.parquet,8,1110008012,inscripción
parquets/1078007002.parquet,7,1078007002,a
parquets/1094007006.parquet,7,1094007006,o
parquets/1066008018.parquet,8,1066008018,exámen
parquets/1054001004.parquet,1,1054001004,aterrizar
parquets/1064001002.parquet,1,1064001002,encontrar
parquets/1123008009.parquet,8,1123008009,yo
parquets/1013001001.parquet,1,1013001001,lejos
parquets/1117008003.parquet,8,1117008003,¿Cómo?
parquets/1103007015.parquet,7,1103007015,x
parquets/1025007002.parquet,7,1025007002,uruguay
parquets/1095007013.parquet,7,1095007013,p
parquets/1046002005.parquet,2,1046002005,caramelo
parquets/1023005003.parquet,5,1023005003,comida
parquets/1025010005.parquet,10,1025010005,uruguay
parquets/1029005004.parquet,5,1029005004,burla
parquets/1065008013.parquet,8,1065008013,estudiar
parquets/1082007002.parquet,7,1082007002,e
parquets/1069007005.parquet,7,1069007005,deporte
parquets/1122008008.parquet,8,1122008008,biología
